epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,2401.15,0.67155,1.3985,1.14874,0.89846,0.01222,0.4477,0.3606,0.90973,1.8128,1.20278,0.0003965,0.0003965,0.0003965
188,2412.47,0.66996,1.38691,1.14988,0.86937,0.01215,0.44158,0.35684,0.90914,1.82457,1.19617,0.00037175,0.00037175,0.00037175
189,2423.58,0.68753,1.42768,1.15464,0.86996,0.01222,0.44184,0.35928,0.90827,1.80826,1.17494,0.000347,0.000347,0.000347
190,2434.6,0.68453,1.37658,1.15561,0.88235,0.01228,0.44801,0.36574,0.89695,1.79127,1.1639,0.00032225,0.00032225,0.00032225
191,2446.94,0.77238,1.49565,1.08003,0.875,0.01234,0.44431,0.35798,0.90722,1.81641,1.18537,0.0002975,0.0002975,0.0002975
192,2458.54,0.75682,1.45804,1.06312,0.87273,0.01209,0.44305,0.35939,0.90376,1.83426,1.18661,0.00027275,0.00027275,0.00027275
193,2469.77,0.77294,1.47295,1.05918,0.86878,0.01209,0.44115,0.3592,0.90231,1.8335,1.18131,0.000248,0.000248,0.000248
194,2481.18,0.76604,1.46557,1.04923,0.89482,0.01215,0.44934,0.36518,0.90411,1.80451,1.19177,0.00022325,0.00022325,0.00022325
195,2492.37,0.75058,1.4128,1.03885,0.88687,0.01215,0.44735,0.36515,0.90487,1.81323,1.198,0.0001985,0.0001985,0.0001985
196,2503.85,0.75183,1.41207,1.05398,0.87671,0.01209,0.44504,0.3638,0.90851,1.83606,1.19663,0.00017375,0.00017375,0.00017375
197,2515.17,0.73519,1.37641,1.04633,0.88128,0.01215,0.44731,0.36493,0.89847,1.82494,1.18326,0.000149,0.000149,0.000149
198,2526.65,0.74784,1.42719,1.05192,0.88532,0.01215,0.44934,0.36731,0.89214,1.81163,1.1809,0.00012425,0.00012425,0.00012425
199,2537.98,0.75546,1.42035,1.0637,0.89567,0.01209,0.451,0.37083,0.89069,1.81169,1.17824,9.95e-05,9.95e-05,9.95e-05
200,2549.44,0.74881,1.43692,1.05439,0.8815,0.01203,0.44667,0.3678,0.89422,1.81001,1.18012,7.475e-05,7.475e-05,7.475e-05
